Year,LandAndOceanAverageTemperature
1973,13.711
1969,15.517999999999999
1983,13.886
1861,15.489
1977,15.387
2012,16.698999999999998
1991,17.348
1885,14.057
2009,14.091
1920,16.117
1953,16.418
1908,15.757
1851,15.213
1992,14.181
1860,13.424000000000001
1907,15.159
1905,13.206
2002,15.859000000000002
1909,13.852
1943,16.912
2007,15.93
1949,13.686
1902,16.284000000000002
1903,14.05
1978,13.904000000000002
1865,14.860999999999999
1918,15.733
1997,16.387999999999998
1986,16.991
1912,15.685
1943,15.335
1873,16.429000000000002
1876,15.047
1928,15.232000000000001
1894,14.08
1908,16.289
1872,15.927
2014,17.303
1860,13.714
1965,13.545
1916,13.814
1948,15.265999999999998
2007,15.017
1902,14.1
1897,13.312
1945,16.910999999999998
1936,16.191
1895,16.352
1963,15.216
1913,15.867
2001,14.179
1910,15.712
1979,16.076
1976,14.299
1929,16.59
1996,15.540999999999999
1851,13.245
1927,16.224
1859,16.45
1853,14.033
1934,13.673
2002,14.127
2010,14.995
1914,16.692
1915,14.32
1952,17.067999999999998
1921,16.618000000000002
1980,15.578
2015,15.962
2014,16.804000000000002
1858,14.044
1860,12.828
1993,16.230999999999998
2000,14.265999999999998
1859,13.058
1938,16.367
1952,14.334
1882,14.339
2013,15.905
1946,13.816
1868,14.174
1996,16.444000000000006
1922,14.245
1957,16.878
1977,16.285999999999998
2004,14.992
1960,13.552999999999999
1951,13.995
1905,14.857
1991,15.716
1998,17.289
2013,16.608999999999998
1897,15.217
1878,16.267
1867,13.458
1855,16.685000000000002
1911,16.108
1902,14.991
1874,13.458
1916,13.005999999999998
1974,13.3
1987,16.252
1935,16.848
1861,14.095
1951,17.046
1929,15.716
1911,16.430999999999994
1958,17.039
1890,16.528
1851,16.621000000000002
2014,14.899000000000001
1887,12.62
1912,13.595
1974,13.656
1882,13.187000000000001
1886,13.316
1863,15.01
1898,14.868
1952,16.395
1918,14.034
1900,15.955
1999,17.1
1962,15.353
1946,16.252
1881,16.329
1891,16.62
1995,14.783
1876,13.903
1941,13.946000000000002
1991,14.689
1901,13.29
1958,14.507
1941,16.19
1851,13.638
1968,16.695999999999998
1944,14.023
1891,15.023
1860,13.17
1979,16.992
1970,16.104
1897,14.152
1949,15.375
1924,16.555999999999994
2003,15.997
1932,14.175
1969,13.993
1909,15.6
1968,15.481
1935,13.857000000000001
1876,16.848
1870,15.052
1973,13.774
1990,15.683
1930,16.791
1958,14.547
1852,13.311
1900,15.17
2013,15.107
1979,13.768
2011,14.799
1947,15.49
1855,15.187
2004,17.227
1923,13.739
1887,15.916
1992,17.000999999999998
2008,17.077
1944,16.472
1916,16.290000000000006
2004,15.889000000000001
1920,15.855
1920,14.25
1943,15.62
1895,13.989
1941,16.152
1960,16.382
1991,17.163
1887,14.037
2007,14.417
2009,14.873
1977,16.979
1976,13.442
1872,13.331
1984,14.607999999999999
1977,15.47
1976,16.671
1927,15.435
1943,16.285
1918,16.074
1953,16.266
1966,13.81
2010,14.517000000000001
1874,15.005
1999,14.675999999999998
1870,14.079
1986,16.163
1855,15.822
1865,13.503
2002,17.328
1935,15.311
2006,14.407
1884,15.558
1959,16.908
2010,14.207999999999998
1864,13.99
1967,16.84
1919,16.375
1954,16.223
1975,16.682000000000002
1947,16.804000000000002
1961,16.241
1916,14.120999999999999
1950,13.311
1863,14.978
1920,16.415000000000006
1965,14.287
1959,16.278
1984,16.668000000000006
1914,16.075
1923,16.452
1866,13.95
1940,13.575999999999999
1870,13.359000000000002
1998,14.697000000000001
1962,14.522
2012,14.863
2008,17.449
1995,17.008000000000006
1869,16.18
1872,14.969
1943,14.370999999999999
1896,14.047
1937,17.054000000000002
1975,16.136
1995,13.945
1926,15.372
2003,17.423000000000002
1869,13.289
2008,16.497
1947,16.701
1990,16.465
1928,16.066
1949,16.177
1905,15.091
1953,13.862
1902,16.590999999999998
1868,14.135
2003,14.972999999999999
1880,13.48
1907,16.456
1895,15.981
1991,13.98
1867,15.1
1961,15.401
1934,15.332
1977,13.646999999999998
1868,16.793
1968,16.887
1956,16.088
1914,14.155
1952,15.434000000000001
1861,14.905
1858,13.29
1980,16.314
1983,16.785999999999998
1857,15.84
1899,16.178
1921,16.783
1956,14.261
1988,14.465
1856,13.957
1888,15.995
1877,13.732000000000001
1855,14.172
1989,13.978000000000002
1871,13.435
1871,15.232999999999999
1990,16.995
1966,14.445
1922,15.981
1890,15.842
1900,15.373
1903,13.828
2005,16.903
1908,14.883
1899,16.746000000000002
1891,16.549
1856,13.856
1882,15.022
2010,15.939
1878,15.307
1897,15.168
1963,13.594
1898,13.364
1901,16.718
1946,15.437000000000001
1923,13.358
1928,14.276
1933,14.130999999999998
1854,13.248
1973,14.663
1860,14.860999999999999
2005,15.978
1997,14.178
1967,16.97
1850,15.886
1879,13.349
1908,16.365000000000002
1930,16.25
1873,16.726
1885,16.601
1918,14.794
1963,16.675
2003,15.774
1907,15.602
1976,13.619000000000002
1905,13.205
2011,15.832
1881,15.999
1939,14.273
1999,14.673
1997,14.952
1850,14.043
1885,15.565
2001,17.294
1908,13.189
1888,14.937999999999999
1911,15.063
1905,14.232
1929,14.313
1995,16.580000000000002
1968,15.99
1980,13.812
1937,13.417
1971,13.615
1992,16.886000000000006
1852,15.178
2005,17.503
1960,16.969
1875,16.358
1861,16.547
1871,14.222999999999999
2013,14.117
1937,14.276
1981,15.432
1991,14.201
1926,15.214
1997,14.291
1940,16.725
1909,16.437
1974,16.846
1940,13.932
1966,15.254
1984,13.700999999999999
1898,16.512
1984,16.961000000000002
1901,15.936
1891,13.92
1950,16.66
1995,15.587
2013,17.257
1852,13.735999999999999
1969,13.517999999999999
1946,16.512999999999998
1995,17.375
1868,15.376
1942,16.147000000000002
1989,14.607
1972,15.438
2010,17.412
1945,16.358
1958,14.071000000000002
1959,17.002
1930,16.473000000000006
1930,15.081
1905,14.035
1931,14.317
1963,17.089000000000002
1924,13.342
1886,15.837
1881,16.665
1938,15.363
1866,17.06
1919,16.498
1892,16.303
1855,13.646
1865,16.749000000000002
1884,14.744000000000002
1946,13.638
1970,14.022
1936,15.089
1948,13.692
2006,13.99
2008,15.735
1988,17.173000000000002
1990,14.77
1900,14.189
1972,13.298
1993,13.895999999999999
1920,13.257
1925,14.155
1941,15.629000000000001
1930,14.505
1999,16.957
1864,12.879
1908,15.93
1996,16.847
1964,15.856
1878,16.711000000000002
1890,14.875
1934,15.02
1932,16.846
1885,16.105
1941,13.622
1851,14.161
1927,13.323
1858,16.51
1970,16.672
1924,13.585
1895,15.151
1966,15.315
2014,14.136
2011,17.203000000000007
1992,14.770999999999999
1936,16.811
1910,13.872
1955,15.333
1867,14.073
1883,14.915999999999999
1889,13.417
1928,16.796
1999,16.605
2009,16.570999999999998
1877,16.437
1905,15.788
1883,16.664
1865,16.657
1899,13.306
1851,16.831
1859,15.868
2011,14.193
1967,13.527
1964,16.634
1979,14.182
1923,15.724
1937,13.684000000000001
1854,14.123
2008,14.151
1886,13.001
1922,14.117
1894,15.656
2007,14.408
1966,16.826
2004,15.811
1876,15.89
1952,16.129
1873,15.965
2002,17.110000000000007
1937,15.523
1869,16.711000000000002
1969,15.445
1869,15.015999999999998
1898,13.351
1887,13.095999999999998
1855,13.384
1972,16.095
1863,13.356
1903,14.835
1956,13.444
1879,13.318
1947,13.692
1987,14.561
1898,13.395999999999999
2003,14.359000000000002
1911,13.164000000000001
1912,16.509
1896,16.762
1928,13.637
1889,15.305
1901,13.66
1852,16.566
1981,16.198
1902,16.69
1951,13.341
1875,13.974
1941,13.970999999999998
1901,16.000999999999998
2015,16.29
1972,14.446
1866,13.732000000000001
1951,16.768
1976,14.124
1865,15.157
1987,16.900000000000002
1909,13.993
1998,16.671
1937,16.402
1902,16.032
1873,14.151
1885,14.020999999999999
2007,17.485
1854,13.467
1887,16.63
2003,14.207
1966,16.273
1884,13.6
1903,13.668
1868,15.992
1850,16.352999999999998
1955,14.179
1931,13.529000000000002
1940,14.48
1852,14.786
1976,15.778
1879,15.25
2008,14.061
1968,13.724
1932,16.018
1862,13.192
1892,15.126
1943,13.939
1892,15.998
1978,16.601000000000006
1993,15.482
1966,14.362
1909,13.217
1895,16.715999999999998
1913,13.065999999999999
1854,14.089
1880,15.008
1874,15.75
1974,15.182
1956,15.029000000000002
1965,13.775
1926,13.538
1914,13.597
1946,16.717000000000002
1951,15.529000000000002
1991,17.052
1963,13.817
1883,15.825
1935,16.715
2004,17.006
1873,13.531
1917,16.706
2011,17.475
1956,16.472
2015,14.255
1967,14.465
1918,16.552
1956,15.823
1978,14.555
1925,13.897
1890,13.890999999999998
1938,13.556
2002,17.487000000000002
1992,13.902000000000001
1946,15.440999999999999
1913,15.679
1862,12.658
1958,16.18
1955,16.809
1991,14.607
1981,14.769
1888,13.32
1863,16.575
1861,12.475
1901,15.22
1989,14.058
1975,16.877
1869,16.396
1868,17.025000000000002
2012,15.880999999999998
1858,14.967
1927,15.873
1951,16.158
1998,14.958
1979,16.772000000000002
1954,15.225999999999999
1947,16.973
1870,16.86
1952,16.952
1929,13.207
1975,13.557
1899,15.836
1907,13.872
1996,14.053
1969,16.945
1976,16.448
1972,16.977999999999998
1977,14.001
2013,14.952
1994,17.035999999999998
1945,17.105999999999998
1915,13.538
2007,14.11
1912,16.397000000000002
1980,14.645
1970,15.44
1863,16.437
2011,14.88
1886,16.197000000000006
1884,16.408
2000,15.762
2014,17.607
1873,13.707
1988,17.179000000000002
2008,13.719
2004,17.266000000000002
1975,16.665
1965,16.007
1929,16.328000000000007
1921,14.236
1917,16.058
2003,14.436
1964,15.062
1972,13.644
1992,13.960999999999999
2000,14.845999999999998
1985,13.677999999999999
1992,15.419
2001,14.241
1945,15.431
1947,13.532
1878,14.177
1889,15.913
1867,13.553
2011,16.523
1896,13.576
1990,15.005
1943,16.596
1879,14.203
1875,16.059
1929,13.241
1867,14.632
1944,14.632
1858,15.541
1913,16.215999999999998
1954,13.62
1968,13.791
1881,13.395999999999999
1998,14.062999999999999
1850,13.897
2010,16.038999999999998
1922,13.453
2002,14.505
1996,17.21
1996,14.658
1944,13.767
1952,15.363
1857,15.279000000000002
1954,13.783
1993,16.859
1998,14.214
1963,17.061
1867,16.454
1936,16.524
2003,17.104000000000006
1974,16.197
1929,14.079
1998,15.884
2015,14.774000000000001
1923,16.628
1985,14.388
1915,14.254
1925,16.740000000000002
1872,13.376
1971,16.22
1961,15.444
1949,16.796
1933,16.024
1928,15.88
1973,15.419
1942,13.872
1907,13.225
1900,16.699
2005,15.005
1872,13.040999999999999
1892,13.732
1850,15.507
1882,13.843
1888,15.73
1907,14.918
1859,16.494
1871,16.02
1984,15.37
1980,17.049
1857,16.175
1922,16.406000000000002
1960,16.67
1901,13.38
1947,14.54
1970,16.748
1957,16.38
1954,16.816
1903,13.205
1938,16.000999999999998
1875,14.923
1884,16.434
1953,16.89
1980,14.112
1973,16.889
1942,13.773
1874,16.211000000000002
1970,15.42
1962,16.679000000000002
2014,16.038
1961,14.058
1917,12.84
1945,13.747
1908,14.800999999999998
1933,15.043
1869,13.951
2006,15.935
1894,16.565
1925,15.011
1864,15.850999999999999
1999,13.933
1876,16.290000000000006
1962,15.429
1950,13.586
1968,13.389
1989,13.565999999999999
1964,14.202
1962,16.246
1921,13.622
1965,14.285
1950,15.245
1949,15.312
1993,14.085
1994,14.036
1963,16.48
1945,13.585999999999999
1912,13.995
1886,16.622
1869,15.171
1868,13.643
1860,15.758
1897,13.555
1910,13.015999999999998
1999,16.298
1986,15.452
1895,16.612000000000002
1929,13.137
1879,14.987
1853,13.324000000000002
1915,13.675
1864,16.494
1870,14.139
1971,15.298
1941,14.475
1919,16.582
2014,15.09
1928,16.355
2005,17.248
1866,16.596
1881,16.783
1906,15.95
1981,13.963
2012,13.859000000000002
1870,16.073
1936,15.935
1968,14.418
1884,13.279000000000002
1882,16.634
1893,16.382
1981,17.123
1920,15.079
1992,16.319000000000006
1935,15.013
1984,13.604000000000001
1974,16.616
1964,16.590999999999998
1972,16.956
1908,13.16
2013,14.339
1896,16.143
1985,13.731
1860,16.737000000000002
1889,15.915
1853,15.793
2006,16.792
1985,13.808
2007,16.737000000000002
1990,13.890999999999998
1990,16.397000000000002
1888,14.259
1921,13.439
1893,12.702
2010,16.761
1952,13.787
1861,15.927
2015,15.193
1990,14.143
1984,16.294999999999998
1983,15.498
1938,16.607000000000006
1941,16.915
2007,16.629
1924,14.132
1934,16.578000000000007
1930,13.54
2010,17.271
1953,15.470999999999998
1966,16.692999999999998
1910,14.845
1910,15.875
1955,13.522
1872,14.107
1900,14.4
1955,13.717
1906,13.54
1926,14.351
1854,16.098
1920,14.159
1982,15.493
1899,15.287
1944,14.401
1951,15.198
1949,16.467000000000002
1923,15.992
2001,15.011
1861,13.337
1902,13.691
1859,14.104
1950,15.093
1935,16.143
1916,16.511
1994,13.773
1889,13.954
1905,16.379
1873,15.13
1916,15.927
1879,14.34
1989,17.150000000000002
1871,16.458000000000002
1970,14.503
1935,15.847999999999999
1915,13.32
1921,16.166
1905,13.45
1936,16.928
2009,14.968
1950,16.980999999999998
1925,16.715999999999998
1903,16.160999999999998
1948,14.299
1950,13.554
1959,13.873
1994,17.183
1851,13.331
1865,16.082
1914,15.857
1854,16.707
1965,13.698
1933,13.505999999999998
1948,16.173
1969,14.524000000000001
1866,14.275
1977,13.741
1971,16.752
2006,14.931
1850,14.667
1893,15.152000000000001
1891,13.037
1923,14.404000000000002
1877,13.306
1931,13.711
1970,16.912
1954,14.48
1924,16.724
1986,13.724
1876,13.1
1883,13.358
1989,14.524000000000001
1864,14.83
1942,16.766000000000002
2000,13.773
1914,13.576
1970,16.335
1900,13.598
1859,15.062000000000001
1995,14.388
1868,13.012
1993,14.41
1856,14.945
1982,13.587
1853,13.362
1904,15.573
1922,15.168
1896,13.643
1869,15.895999999999999
2015,17.39
1882,16.108
1967,15.3
1947,16.261
1914,13.545
1988,13.923
1911,13.752
1876,15.57
1939,16.3
1855,16.675
1872,16.843
1933,15.143
1878,16.905
1900,16.515
1892,15.655
1988,16.553
1974,14.267
1963,16.05
1983,17.067999999999998
1959,14.272
1945,16.660999999999998
1857,13.385000000000002
1982,13.852
1957,15.463
1878,16.999000000000002
1995,17.297
1985,17.012999999999998
1875,13.35
1901,16.663
1903,14.800999999999998
1911,14.062
1967,15.469000000000001
1927,16.812
1875,15.125
1918,13.439
1889,16.498
1865,13.26
1918,16.305999999999994
1871,13.972
2006,16.463
1994,14.754
1879,13.63
1989,15.597000000000001
1960,15.19
1978,16.623
1924,15.918
1913,16.552
1927,14.342
1927,16.444000000000006
1930,16.854
1987,14.161
1887,13.386
1895,13.303
1915,16.067
1907,13.257
1944,17.117
2007,17.168000000000006
1994,15.743
2009,16.864
1951,17.081
1980,16.427
1855,16.445
1932,13.658
1957,13.804
1910,15.019
1868,16.107
1853,14.919
2003,17.402
1897,13.401
2001,13.936
1871,15.77
1957,17.049
1878,15.573
2008,16.757
1932,16.504
1887,16.372
1985,16.713
1964,14.255999999999998
1911,12.908
2008,14.919
2001,16.758
1975,16.215999999999998
1947,15.373
1894,15.165
1974,14.32
1982,14.446
1866,15.63
1962,16.830000000000002
1879,15.807
1960,14.145
1905,16.004
1902,15.719
1933,13.26
1988,13.978
1850,13.3
1937,14.447000000000001
1926,15.932
1888,16.360000000000007
1864,13.271
1851,15.770999999999999
1948,16.902
1951,16.43
1950,14.296
1870,16.511000000000006
1981,16.465999999999998
1916,15.779000000000002
1872,15.181
1967,13.688
1854,16.775000000000002
1884,13.914
1932,13.558
1875,13.027
1921,14.128
1919,14.22
1979,13.63
1942,15.307
1898,13.933
1899,13.399000000000001
1879,16.635
2015,16.774
2010,17.532
1982,16.144000000000002
1981,17.217
1898,14.915
1942,16.902
1854,16.285999999999998
1919,16.025
1998,17.609
1936,15.412
1883,16.512
1979,15.557
1957,13.472999999999999
2011,17.567999999999998
1934,14.072
1900,13.777000000000001
2014,14.157
1931,15.872
1948,16.243
1941,15.407
1892,13.979
2011,13.927999999999999
1941,17.131
1874,14.013
1963,14.58
1877,14.459
1892,16.39
1900,16.124000000000002
1972,16.27
1915,15.292
1961,13.682
1971,15.963
1999,14.367
1886,15.831
1871,13.299000000000001
1863,13.992
1888,16.686
1968,16.794
1935,16.504
1917,14.815
1917,13.099
1873,16.805
2005,14.327
1892,13.667000000000002
1998,16.657
1989,16.5
1957,15.324000000000002
1973,14.380999999999998
1968,14.581
1984,14.32
1865,15.755999999999998
2014,16.029
1860,15.076
1986,16.285
1999,17.218
1976,15.135
1994,16.348
1909,13.35
1874,16.645
1906,15.769
1908,16.618000000000002
2004,14.488
1914,15.017999999999999
1885,13.542
1969,16.924
1904,14.947000000000001
1949,14.322
1903,16.496000000000002
1868,15.082
1928,16.7
1983,14.683
1945,14.462
1933,13.352
1867,16.672
1964,16.002
1860,16.133
1922,13.503
2001,17.45
1877,17.004
1958,15.437000000000001
1909,16.191000000000006
1981,14.098
1915,16.817
2014,14.41
1983,16.34
1894,16.687
2005,17.375
1979,16.977999999999998
1914,16.653
1902,13.24
1880,13.407
1991,16.37
1885,15.054
1868,16.529
1969,16.830000000000002
1971,13.66
1944,16.212
2001,16.569000000000006
1880,14.233
1984,13.878
1967,13.73
1988,14.777999999999999
1906,13.502
1964,13.595
1859,15.589
1879,16.746000000000002
1867,15.56
1862,16.305999999999994
1906,16.662
1916,16.599
1919,15.253
1894,13.039
1910,16.264000000000006
1912,15.813
1898,16.393
1894,15.927
2009,14.267000000000001
1977,14.544
1976,16.185
1852,15.899
1998,15.768
1979,15.390999999999998
1881,13.625
1963,14.014000000000001
2011,14.198
1970,13.710999999999999
1952,14.373
1914,15.223
2011,15.873
1978,13.793
1880,14.273
1975,15.292
1957,14.515999999999998
1958,13.829
1898,16.627
1989,16.725
1958,16.284000000000002
1924,16.003
1861,16.358
1865,13.914
1897,16.067999999999998
1853,16.789
1857,12.972
1856,16.492
1854,15.378
2002,15.198
1987,15.621
2006,17.419
1867,15.318
1929,16.092
1961,16.309
1978,16.281
1872,16.822
1867,16.366
1853,15.942
2003,16.567
1942,16.729000000000006
1948,13.665999999999999
1880,13.129
1954,13.38
1919,15.847
2006,15.729
1892,13.196
1911,14.716
1954,16.609
1940,17.123
1913,14.957
1864,14.140999999999998
1977,14.639
1913,13.624
1858,15.833
1957,16.215999999999998
1857,16.459
2006,14.435
1935,13.55
1876,14.95
1888,13.608
1990,17.246000000000002
1963,14.357
1866,13.467
1862,13.784
1971,15.227
1856,15.640999999999998
1909,16.496000000000002
1873,14.879
1927,16.742
1961,16.987000000000002
1939,13.537999999999998
1877,15.854
1985,15.356
1950,16.124000000000002
1858,13.220999999999998
1906,13.25
1883,13.106
1916,14.919
2012,16.882
2013,14.359000000000002
1873,14.094
1902,14.958
1939,16.892
1969,13.747
1939,16.174
1942,14.538
1990,14.1
1886,13.175999999999998
1864,14.972000000000001
2000,17.243000000000002
1857,14.481
1988,16.976000000000006
1993,17.155
1976,16.864
1973,14.14
1857,13.367
1966,13.683
1855,15.829
1975,13.620999999999999
1875,16.637999999999998
1864,13.275
2006,17.479
1899,16.689
1858,13.263
1894,14.036
1958,16.619
1995,14.713
1986,16.938
1862,16.349
1890,15.02
1925,13.157
1985,16.136
2015,14.564
1866,14.713
1940,16.945999999999998
1930,13.26
1955,13.718
1893,14.870999999999999
1913,14.123
1958,13.880999999999998
1890,13.367
1983,14.648
2012,16.019000000000002
1948,13.54
1853,13.829
1896,14.187
1852,16.619
1850,13.588
1965,16.803
1862,14.044
1890,13.803
1968,16.155
1925,15.855
1920,16.692999999999998
1906,16.436
1875,15.792
1933,14.130999999999998
1906,14.054
1889,15.116
1856,15.813
1874,14.91
1871,15.061
1991,15.619000000000002
2000,15.588
1861,16.715999999999998
1893,15.932
1851,16.058
1925,14.418
1850,16.783
1901,16.441000000000006
1996,17.22
1854,15.793
1918,14.297
2010,14.117
1904,14.755
1938,14.491
1864,15.85
1987,15.447
1961,13.664
1893,13.23
1967,14.353
1860,16.338
1943,16.95
1958,15.359000000000002
1897,16.676000000000002
1934,16.851
1976,15.167
1886,13.877
1914,16.421000000000006
2000,17.242
1878,16.016
1926,16.8
1977,16.846
1922,13.177
1862,15.708
1895,13.513
1978,13.587
1935,14.269
1907,14.15
1863,13.296
1922,16.745
1917,16.239
1954,16.851
1985,15.476
1926,13.739
1883,15.054
1997,16.766000000000002
1973,16.795
1926,16.766000000000002
1955,15.882
1989,16.121
1869,13.947
1873,15.821
2009,17.427
1912,15.065
1928,13.568
1897,14.047
1974,16.912
1942,15.358
1863,13.634
1919,15.117
1995,13.951
1893,16.788
1993,16.926000000000002
1943,16.123
2000,13.968
1869,13.307
1891,15.844
1909,12.839
2001,15.808
1924,13.302999999999999
1869,14.255
1882,16.355999999999998
1988,16.348
1955,16.148
1891,13.298
1960,13.956
1922,16.532
1971,16.846
1904,15.768
1891,14.918
1987,13.758
1946,13.528
1967,16.665000000000006
1877,16.594
1867,16.147000000000002
1896,15.27
1882,16.678
2004,16.745
1857,13.829
1911,15.799
1890,16.25
2002,16.605
1917,16.580000000000002
1904,12.957
1983,13.979
2009,14.298
1949,16.063
1852,16.038
1943,14.53
1888,13.972
1956,13.704
1912,13.928
1969,14.575999999999999
1938,16.871
1984,16.385
1961,14.609000000000002
1854,14.945
1944,15.623
1982,14.068
1951,14.422
1984,15.368
1880,16.400000000000002
1855,13.215
1924,16.461000000000002
1904,16.525000000000002
2012,14.138
1888,15.318
1923,16.54
1859,13.33
1874,13.425999999999998
1994,14.713
1929,15.248
1939,15.232000000000001
1979,14.565
1885,13.327
1963,15.587
2009,17.26
1953,14.561
1909,15.849
1973,16.267
1909,14.941
1962,13.655
1956,16.605
1972,14.419
1924,15.081
1880,15.918
1997,15.634
1889,13.996
1898,15.914
2013,17.503
1953,14.332
1877,15.126
1931,16.887
1949,16.807000000000002
1960,15.956
1894,16.226000000000006
1974,13.49
1884,16.185000000000002
1913,13.953
1895,15.005
1858,16.172
1889,13.401
1878,14.882
1913,16.496000000000002
1992,15.51
2012,17.42
2007,17.339000000000002
1947,14.435
1927,13.493
1890,15.624
1912,13.249
1874,16.122
1956,14.231
1933,16.701
1911,15.497
1906,14.245
1956,13.626
1880,15.85
2001,15.831
1995,16.279
2008,15.931
1891,16.297
1933,15.823
1999,15.675
1977,17.047
1873,13.353
1887,13.946
1956,15.159
1927,13.65
1874,13.807
1877,13.704
1948,14.284
1934,16.740000000000002
1891,14.190999999999999
1997,13.818
1914,14.103
1931,16.967
2000,14.632
1944,15.432
1927,14.084
1919,13.309
1887,16.214000000000002
1864,16.715
1895,15.703
1863,16.224
1982,17.0
1967,16.244
1934,13.276
1889,16.604
2001,14.982
1886,13.888
1959,13.636
1960,14.313
2008,17.282
1959,15.405
2006,17.215999999999998
2014,17.508
1940,15.452
1996,13.720999999999998
1962,14.003
1905,16.558
1965,16.154
1853,16.455000000000002
1890,13.068
2010,15.222999999999999
1987,17.296
1945,15.574000000000002
1882,14.033
1866,13.586
1919,13.914
1920,13.347000000000001
1988,15.639000000000001
1859,15.197
2011,16.762
1908,13.783
1928,14.229
2012,15.001
1943,13.957
1940,14.377
1955,14.211
1950,16.033
1857,14.918
1889,14.446
1866,15.062000000000001
1856,13.311
1860,16.634
1858,16.489
1910,13.75
1877,17.076
1942,16.265
1894,13.347
1865,16.414
1983,14.169
2005,16.629
1962,13.776
1942,13.821
1931,13.621
1917,15.537
1960,16.985
1883,14.235999999999999
1982,14.337
1971,16.539
2008,15.077
1923,14.959
1959,16.776
1923,15.249
1955,16.555
1938,16.904
1891,16.07
1927,15.045
1939,13.757
1891,13.559000000000001
1940,16.43
1966,13.495
1980,14.645999999999999
1962,16.952
1907,16.596
1954,15.423
1923,13.24
1855,15.075
1874,13.392
1889,16.796
1872,14.101
1902,13.302
1926,16.581
1937,16.941
1910,16.543
1862,14.902000000000001
2015,17.611
1892,16.476
1913,13.344000000000001
1937,15.228
1970,13.707
1955,15.119000000000002
1866,16.695
1899,16.243000000000002
1964,13.522
1945,14.453
1971,13.627
1895,13.084
1876,13.193
2013,15.749
1986,16.695999999999998
1949,13.704
1986,14.084000000000001
1906,16.593
1892,13.264
1951,14.277999999999999
1937,16.051
2000,16.395
1938,14.408
1990,17.11
1977,16.312
1862,12.732
1862,15.788
1950,14.06
1996,14.207
2002,15.818
1894,13.455
1973,16.288
1950,16.730999999999998
1932,14.252
1909,14.719
1993,14.725
1982,16.625
1965,15.095
1868,13.295
2006,14.966
1852,16.984
1899,15.026
1876,13.496
1893,14.110999999999999
1908,13.441
2002,16.799
